Mês,Ano,Instalação Portuária,Nome do Berço,Terminal,Mercadoria-Capítulo (SH2),Quantidade de Conteiner (u),Quantidade TEU,Somatório Peso Bruto Conteiner (t),Somatório Carga Geral Solta (t),Somatório Granel Sólido (t),Somatório Granel Líquido (t),Somatório de Carga Bruta (t)
2,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,Açúcares e produtos de confeitaria,0,0,0,"28013,07",0,0,"28013,07"
2,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"31527,69","31527,69"
2,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,"Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos",0,0,0,"0,38",0,0,"0,38"
2,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"53834,22","53834,22"
2,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"30936,47","30936,47"
2,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"15876,95","15876,95"
2,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"8874,61","8874,61"
2,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",0,0,0,0,0,"2969,96","2969,96"
2,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"58079,33","58079,33"
2,2022,Suape,Pier de Granéis Líquidos 2 - Berço Leste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"141644,37","141644,37"
2,2022,Suape,Pier de Granéis Líquidos 2 - Berço Oeste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"228590,69","228590,69"
2,2022,Suape,Pier de Granéis Líquidos 3 - A,Píer de Graneis Líquidos 3A,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"465882,6","465882,6"
2,2022,Suape,Pier de Granéis Líquidos 3 - B,Píer de Graneis Líquidos 3B,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"70640,24","70640,24"
2,2022,Suape,Porto Interno - Berço 01,Cais 1,Contêineres,8027,13486,"171390,69",0,0,0,"171390,69"
2,2022,Suape,Porto Interno - Berço 01,Cais 1,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"997,61",0,0,"997,61"
2,2022,Suape,Porto Interno - Berço 02 - TECON,Tecon Suape,Contêineres,14428,24734,"305265,21",0,0,0,"305265,21"
2,2022,Suape,Porto Interno - Berço 03 - TECON,Tecon Suape,Contêineres,479,922,"8118,27",0,0,0,"8118,27"
2,2022,Suape,Porto Interno - Berço 04,Cais 4,Cereais,0,0,0,0,27500,0,27500
2,2022,Suape,Porto Interno - Berço 04,Cais 4,"Ferro fundido, ferro e aço",0,0,0,"7536,14",0,0,"7536,14"
2,2022,Suape,Porto Interno - Berço 04,Cais 4,"Obras de ferro fundido, ferro ou aço",0,0,0,"10145,86",0,0,"10145,86"
2,2022,Suape,Porto Interno - Berço 04,Cais 4,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"3072,34",0,0,"3072,34"
2,2022,Suape,Porto Interno - Berço 05,Cais 5,"Ferro fundido, ferro e aço",0,0,0,"12874,37",0,0,"12874,37"
2,2022,Suape,Porto Interno - Berço 05,Cais 5,Produtos químicos orgânicos,0,0,0,"20059,01",0,0,"20059,01"
2,2022,Suape,Porto Interno - Berço 05,Cais 5,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"4776,07",0,0,"4776,07"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"22034,86","22034,86"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"70119,72","70119,72"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"18998,37","18998,37"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"14932,2","14932,2"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"36329,64","36329,64"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,Produtos diversos das indústrias químicas,0,0,0,0,0,"5520,04","5520,04"
4,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"28619,76","28619,76"
4,2022,Suape,Pier de Granéis Líquidos 2 - Berço Leste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"134508,21","134508,21"
4,2022,Suape,Pier de Granéis Líquidos 2 - Berço Oeste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"274992,91","274992,91"
4,2022,Suape,Pier de Granéis Líquidos 3 - A,Píer de Graneis Líquidos 3A,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"415128,51","415128,51"
4,2022,Suape,Pier de Granéis Líquidos 3 - B,Píer de Graneis Líquidos 3B,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"355953,78","355953,78"
4,2022,Suape,Porto Interno - Berço 01,Cais 1,Contêineres,5830,10151,"89106,02",0,0,0,"89106,02"
4,2022,Suape,Porto Interno - Berço 02 - TECON,Tecon Suape,Contêineres,15181,25530,"338026,85",0,0,0,"338026,85"
4,2022,Suape,Porto Interno - Berço 03 - TECON,Tecon Suape,Contêineres,7,14,"196,82",0,0,0,"196,82"
4,2022,Suape,Porto Interno - Berço 04,Cais 4,Cereais,0,0,0,0,27500,0,27500
4,2022,Suape,Porto Interno - Berço 04,Cais 4,"Obras de ferro fundido, ferro ou aço",0,0,0,"10007,49",0,0,"10007,49"
4,2022,Suape,Porto Interno - Berço 05,Cais 5,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras m...",0,0,0,0,0,"55917,75","55917,75"
4,2022,Suape,Porto Interno - Berço 05,Cais 5,"Ferro fundido, ferro e aço",0,0,0,"7515,57",0,0,"7515,57"
4,2022,Suape,Porto Interno - Berço 05,Cais 5,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"6462,29",0,0,"6462,29"
3,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"54769,28","54769,28"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"26748,3","26748,3"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"37093,03","37093,03"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,Produtos diversos das indústrias químicas,0,0,0,0,0,"5249,95","5249,95"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"36631,12","36631,12"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"6895,87","6895,87"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"43973,35","43973,35"
3,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"52276,87","52276,87"
3,2022,Suape,Pier de Granéis Líquidos 2 - Berço Leste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"115579,7","115579,7"
3,2022,Suape,Pier de Granéis Líquidos 2 - Berço Oeste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"190992,44","190992,44"
3,2022,Suape,Pier de Granéis Líquidos 3 - A,Píer de Graneis Líquidos 3A,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"440643,92","440643,92"
3,2022,Suape,Pier de Granéis Líquidos 3 - B,Píer de Graneis Líquidos 3B,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"353880,46","353880,46"
3,2022,Suape,Porto Interno - Berço 01,Cais 1,Contêineres,8278,14320,"163855,14",0,0,0,"163855,14"
3,2022,Suape,Porto Interno - Berço 01,Cais 1,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"628,06",0,0,"628,06"
3,2022,Suape,Porto Interno - Berço 02 - TECON,Tecon Suape,Contêineres,16262,26986,"343120,51",0,0,0,"343120,51"
3,2022,Suape,Porto Interno - Berço 04,Cais 4,Borracha e suas obras,0,0,0,"1215,02",0,0,"1215,02"
3,2022,Suape,Porto Interno - Berço 04,Cais 4,Cereais,0,0,0,0,74500,0,74500
3,2022,Suape,Porto Interno - Berço 04,Cais 4,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",0,0,0,"405,01",0,0,"405,01"
3,2022,Suape,Porto Interno - Berço 04,Cais 4,"Obras de ferro fundido, ferro ou aço",0,0,0,"11353,24",0,0,"11353,24"
3,2022,Suape,Porto Interno - Berço 04,Cais 4,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",0,0,0,"557,54",0,0,"557,54"
3,2022,Suape,Porto Interno - Berço 04,Cais 4,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"531,65",0,0,"531,65"
3,2022,Suape,Porto Interno - Berço 05,Cais 5,"Ferro fundido, ferro e aço",0,0,0,"15856,98",0,0,"15856,98"
3,2022,Suape,Porto Interno - Berço 05,Cais 5,"Obras de ferro fundido, ferro ou aço",0,0,0,"9701,31",0,0,"9701,31"
3,2022,Suape,Porto Interno - Berço 05,Cais 5,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"4557,74",0,0,"4557,74"
5,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,Açúcares e produtos de confeitaria,0,0,0,17000,0,0,17000
5,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"150398,44","150398,44"
5,2022,Suape,Cais de Múltiplos Usos - Berço - Leste,Cais de Múltiplos Usos - CMU,"Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos",0,0,0,"1,09",0,0,"1,09"
5,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"27225,96","27225,96"
5,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"75424,53","75424,53"
5,2022,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"61526,44","61526,44"
5,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Bebidas, líquidos alcoólicos e vinagres",0,0,0,0,0,"40231,59","40231,59"
5,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"45988,33","45988,33"
5,2022,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,Produtos químicos orgânicos,0,0,0,0,0,"15538,29","15538,29"
5,2022,Suape,Pier de Granéis Líquidos 2 - Berço Leste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"89137,11","89137,11"
5,2022,Suape,Pier de Granéis Líquidos 2 - Berço Oeste,Píer de Graneis Líquidos 2,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"190437,59","190437,59"
5,2022,Suape,Pier de Granéis Líquidos 3 - A,Píer de Graneis Líquidos 3A,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"524163,12","524163,12"
5,2022,Suape,Pier de Granéis Líquidos 3 - B,Píer de Graneis Líquidos 3B,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"183499,01","183499,01"
5,2022,Suape,Porto Interno - Berço 01,Cais 1,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,0,"41944,83","41944,83"
5,2022,Suape,Porto Interno - Berço 01,Cais 1,Contêineres,3744,6309,"65437,74",0,0,0,"65437,74"
5,2022,Suape,Porto Interno - Berço 02 - TECON,Tecon Suape,Contêineres,13031,21788,"276003,3",0,0,0,"276003,3"
5,2022,Suape,Porto Interno - Berço 03 - TECON,Tecon Suape,Contêineres,6875,12085,"145107,37",0,0,0,"145107,37"
5,2022,Suape,Porto Interno - Berço 04,Cais 4,Cereais,0,0,0,0,54635,0,54635
5,2022,Suape,Porto Interno - Berço 04,Cais 4,"Obras de ferro fundido, ferro ou aço",0,0,0,"12821,6",0,0,"12821,6"
5,2022,Suape,Porto Interno - Berço 04,Cais 4,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",0,0,0,"1372,29",0,0,"1372,29"
5,2022,Suape,Porto Interno - Berço 05,Cais 5,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",0,0,0,0,"55237,86",0,"55237,86"
5,2022,Suape,Porto Interno - Berço 05,Cais 5,"Ferro fundido, ferro e aço",0,0,0,"7019,84",0,0,"7019,84"
5,2022,Suape,Porto Interno - Berço 05,Cais 5,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",0,0,0,"130,69",0,0,"130,69"
5,2022,Suape,Porto Interno - Berço 05,Cais 5,"Obras de ferro fundido, ferro ou aço",0,0,0,"58,01",0,0,"58,01"
